X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE,,,,,,,,,,,,,,,,,
0.49000,0.21000,0.82000,-1.76000,-1.90000,-0.57000,0.56000,-80.75000,-70.89000,29032.00000,,,,,,,,,,,,,,,,
0.49000,0.21000,0.81000,-1.95000,-1.23000,-2.42000,-1.96000,-101.96000,-98.24000,20116.00000,,,,,,,,,,,,,,,,
0.48000,0.21000,0.82000,-1.51000,-1.84000,-2.42000,-1.96000,-101.96000,-98.24000,11132.00000,,,,,,,,,,,,,,,,
0.48000,0.20000,0.80000,-2.06000,-0.92000,-2.40000,-1.96000,-109.48000,-99.40000,2116.00000,,,,,,,,,,,,,,,,
0.48000,0.20000,0.76000,-2.15000,-0.14000,-2.41000,-1.96000,-109.48000,-99.40000,-6772.00000,,,,,,,,,,,,,,,,
0.48000,0.20000,0.72000,-2.65000,-0.45000,-2.44000,-1.97000,-105.78000,-125.84000,-15696.00000,,,,,,,,,,,,,,,,
0.47000,0.20000,0.71000,-2.93000,-2.34000,-2.47000,-2.00000,-105.78000,-125.84000,-25772.00000,,,,,,,,,,,,,,,,
0.47000,0.19000,0.70000,-2.82000,-2.26000,-2.46000,-1.99000,-96.18000,-104.08000,29676.00000,,,,,,,,,,,,,,,,
0.46000,0.19000,0.69000,-2.51000,-2.23000,-2.45000,-1.98000,-96.18000,-104.08000,20632.00000,,,,,,,,,,,,,,,,
0.46000,0.18000,0.69000,-2.76000,-2.68000,-2.44000,-1.97000,-99.35000,-103.40000,11596.00000,,,,,,,,,,,,,,,,
0.45000,0.18000,0.69000,-2.68000,-2.31000,-2.42000,-1.96000,-99.35000,-103.40000,2572.00000,,,,,,,,,,,,,,,,
0.45000,0.18000,0.68000,-2.54000,-2.34000,-2.41000,-1.96000,-95.97000,-100.39000,-6408.00000,,,,,,,,,,,,,,,,
0.45000,0.17000,0.68000,-2.48000,-2.29000,-2.40000,-1.96000,-95.97000,-100.39000,-15364.00000,,,,,,,,,,,,,,,,
0.44000,0.17000,0.67000,-2.31000,-2.01000,-2.38000,-1.96000,-96.85000,-98.66000,-24448.00000,,,,,,,,,,,,,,,,
0.44000,0.17000,0.67000,-2.23000,-2.12000,-2.37000,-1.96000,-96.85000,-98.66000,32132.00000,,,,,,,,,,,,,,,,
0.44000,0.16000,0.67000,-2.01000,-1.81000,-2.36000,-1.98000,-99.67000,-99.45000,23172.00000,,,,,,,,,,,,,,,,
0.43000,0.16000,0.66000,-2.23000,-2.01000,-2.35000,-1.99000,-99.67000,-99.45000,14192.00000,,,,,,,,,,,,,,,,
0.43000,0.16000,0.66000,-2.04000,-1.73000,-2.34000,-2.01000,-100.21000,-100.82000,5252.00000,,,,,,,,,,,,,,,,
0.42000,0.16000,0.66000,-2.15000,-2.04000,-2.34000,-2.04000,-100.21000,-100.82000,-3760.00000,,,,,,,,,,,,,,,,
0.42000,0.15000,0.65000,-2.06000,-1.84000,-2.34000,-2.08000,-102.05000,-101.44000,-12792.00000,,,,,,,,,,,,,,,,
0.42000,0.15000,0.65000,-1.95000,-1.98000,-2.34000,-2.13000,-102.05000,-101.44000,-22896.00000,,,,,,,,,,,,,,,,
0.41000,0.15000,0.65000,-2.23000,-2.04000,-2.33000,-2.18000,-105.96000,-104.03000,32564.00000,,,,,,,,,,,,,,,,
0.41000,0.15000,0.65000,-2.20000,-2.01000,-2.25000,-2.18000,-105.96000,-104.03000,23484.00000,,,,,,,,,,,,,,,,
0.41000,0.14000,0.64000,-2.51000,-2.31000,-1.94000,-1.92000,-98.68000,-100.99000,14408.00000,,,,,,,,,,,,,,,,
0.40000,0.14000,0.64000,-2.45000,-2.20000,-1.11000,-0.63000,-98.68000,-100.99000,5400.00000,,,,,,,,,,,,,,,,
0.40000,0.14000,0.63000,-2.45000,-2.23000,-0.67000,0.20000,-74.25000,-65.75000,-3580.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.61000,-2.09000,-0.81000,-0.55000,0.45000,-74.25000,-65.75000,-12484.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.58000,-1.45000,0.00000,-0.54000,0.48000,-67.09000,-68.01000,-21364.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.56000,-1.17000,0.00000,-0.54000,0.47000,-67.09000,-68.01000,-30184.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.56000,-0.36000,0.00000,-0.55000,0.46000,-71.65000,-72.64000,26564.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,-0.08000,0.00000,-0.55000,0.46000,-71.65000,-72.64000,17784.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-84.22000,-69.89000,9020.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-84.22000,-69.89000,464.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-88.26000,-67.12000,-8068.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-88.26000,-67.12000,-16640.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-91.54000,-64.35000,-25272.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-91.54000,-64.35000,31648.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-94.82000,-61.58000,23036.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-94.82000,-61.58000,14424.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-98.11000,-58.81000,5820.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,-0.03000,0.00000,-0.55000,0.46000,-98.11000,-58.81000,-2768.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-100.97000,-56.04000,-11488.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-100.97000,-56.04000,-20160.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-104.50000,-53.27000,-28816.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-104.50000,-53.27000,28064.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-107.79000,-50.50000,19412.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,0.00000,0.00000,-0.55000,0.46000,-107.79000,-50.50000,10768.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,-0.03000,0.00000,-0.55000,0.46000,-111.07000,-47.73000,2100.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.55000,-0.11000,0.00000,-0.55000,0.46000,-111.07000,-47.73000,-6640.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.54000,-0.61000,0.00000,-0.55000,0.46000,-112.68000,-44.97000,-15440.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.51000,-1.51000,0.00000,-0.55000,0.46000,-112.68000,-44.97000,-24272.00000,,,,,,,,,,,,,,,,
0.39000,0.13000,0.47000,-2.37000,-0.03000,-0.55000,0.45000,-94.43000,-42.42000,32388.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.43000,-2.31000,0.00000,-0.56000,0.43000,-94.43000,-42.42000,23488.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.39000,-2.34000,0.00000,-0.56000,0.42000,-76.73000,-40.19000,14636.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.35000,-1.92000,0.00000,-0.57000,0.40000,-76.73000,-40.19000,5812.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.34000,-0.81000,0.00000,-0.57000,0.39000,-72.27000,-38.14000,-2992.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.33000,-0.20000,0.00000,-0.58000,0.38000,-72.27000,-38.14000,-11736.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.33000,0.00000,0.00000,-0.58000,0.38000,-90.15000,-35.92000,-20524.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.33000,0.00000,0.00000,-0.58000,0.38000,-90.15000,-35.92000,-29132.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.33000,0.00000,0.00000,-0.58000,0.38000,-95.37000,-33.64000,27780.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.33000,0.00000,0.00000,-0.58000,0.38000,-95.37000,-33.64000,19180.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.33000,-0.06000,0.00000,-0.58000,0.38000,-98.84000,-31.37000,10564.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.33000,-0.22000,-0.03000,-0.58000,0.38000,-98.84000,-31.37000,1812.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.33000,-0.14000,0.00000,-0.58000,0.38000,-98.95000,-28.64000,-6984.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.32000,-0.56000,0.00000,-0.58000,0.38000,-98.95000,-28.64000,-15716.00000,,,,,,,,,,,,,,,,
0.38000,0.13000,0.30000,-1.17000,0.00000,-0.58000,0.38000,-96.08000,-26.68000,-24504.00000,,,,,,,,,,,,,,,,
0.38000,0.12000,0.27000,-1.17000,0.00000,-0.58000,0.37000,-96.08000,-26.68000,32216.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.25000,-1.17000,0.00000,-0.59000,0.36000,-87.10000,-24.62000,23424.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.23000,-1.45000,0.00000,-0.59000,0.36000,-87.10000,-24.62000,14624.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.20000,-1.23000,0.00000,-0.59000,0.35000,-79.47000,-22.60000,5800.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.19000,-0.73000,0.00000,-0.59000,0.35000,-79.47000,-22.60000,-2940.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.19000,-0.14000,0.00000,-0.59000,0.35000,-85.21000,-20.54000,-11680.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.19000,0.00000,0.00000,-0.59000,0.35000,-85.21000,-20.54000,-20460.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.19000,-0.06000,0.00000,-0.59000,0.35000,-95.29000,-18.46000,-29068.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.18000,-0.25000,0.00000,-0.59000,0.35000,-95.29000,-18.46000,27680.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.17000,-0.70000,0.00000,-0.59000,0.35000,-95.08000,-16.38000,18916.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.15000,-1.20000,0.00000,-0.59000,0.35000,-95.08000,-16.38000,10140.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.13000,-0.81000,0.00000,-0.59000,0.35000,-82.90000,-14.28000,1336.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.13000,-0.53000,0.00000,-2.83000,-3.04000,-82.90000,-14.28000,-7380.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.13000,0.00000,0.00000,-2.80000,-3.03000,-122.39000,-62.81000,-16132.00000,,,,,,,,,,,,,,,,
0.37000,0.12000,0.12000,-0.47000,0.00000,-2.80000,-3.03000,-122.39000,-62.81000,-24804.00000,,,,,,,,,,,,,,,,
0.36000,0.12000,0.08000,-1.84000,0.00000,-2.77000,-3.01000,-136.44000,-80.77000,31888.00000,,,,,,,,,,,,,,,,
0.36000,0.12000,0.03000,-2.87000,0.00000,-2.68000,-2.96000,-136.44000,-80.77000,23012.00000,,,,,,,,,,,,,,,,
0.36000,0.12000,-0.04000,-3.71000,0.00000,-2.54000,-2.87000,-110.86000,-96.75000,14084.00000,,,,,,,,,,,,,,,,
0.35000,0.12000,-0.10000,-3.68000,0.00000,-2.40000,-2.76000,-110.86000,-96.75000,5144.00000,,,,,,,,,,,,,,,,
0.35000,0.12000,-0.16000,-3.46000,0.00000,-2.25000,-2.65000,-92.35000,-110.59000,-3768.00000,,,,,,,,,,,,,,,,
0.35000,0.12000,-0.22000,-3.01000,-0.03000,-2.11000,-2.56000,-92.35000,-110.59000,-12680.00000,,,,,,,,,,,,,,,,
0.34000,0.12000,-0.26000,-2.51000,0.00000,-2.01000,-2.49000,-90.27000,-123.65000,-22772.00000,,,,,,,,,,,,,,,,
0.34000,0.12000,-0.30000,-2.04000,-0.03000,-1.97000,-2.43000,-90.27000,-123.65000,-31772.00000,,,,,,,,,,,,,,,,
0.34000,0.13000,-0.31000,-1.62000,-1.31000,-1.96000,-2.39000,-98.07000,-137.00000,23692.00000,,,,,,,,,,,,,,,,
0.33000,0.13000,-0.30000,-1.92000,-2.17000,-1.96000,-2.38000,-98.07000,-137.00000,14624.00000,,,,,,,,,,,,,,,,
0.33000,0.13000,-0.29000,-1.95000,-2.82000,-1.97000,-2.37000,-99.40000,-118.64000,5552.00000,,,,,,,,,,,,,,,,
0.32000,0.13000,-0.27000,-1.78000,-2.87000,-1.97000,-2.36000,-99.40000,-118.64000,-3400.00000,,,,,,,,,,,,,,,,
0.32000,0.13000,-0.25000,-1.78000,-2.59000,-1.97000,-2.36000,-101.87000,-109.22000,-12460.00000,,,,,,,,,,,,,,,,
0.31000,0.13000,-0.24000,-2.51000,-2.98000,-1.98000,-2.35000,-101.87000,-109.22000,-23632.00000,,,,,,,,,,,,,,,,
0.31000,0.13000,-0.24000,-2.65000,-2.57000,-2.01000,-2.35000,-92.61000,-104.27000,30764.00000,,,,,,,,,,,,,,,,
0.30000,0.14000,-0.25000,-2.12000,-2.09000,-2.05000,-2.34000,-92.61000,-104.27000,21704.00000,,,,,,,,,,,,,,,,
0.30000,0.14000,-0.25000,-2.12000,-1.95000,-2.11000,-2.34000,-96.94000,-113.73000,12624.00000,,,,,,,,,,,,,,,,
0.29000,0.14000,-0.25000,-1.84000,-2.01000,-2.17000,-2.34000,-96.94000,-113.73000,3612.00000,,,,,,,,,,,,,,,,
0.29000,0.14000,-0.25000,-1.92000,-1.92000,-2.20000,-2.30000,-102.39000,-115.81000,-5364.00000,,,,,,,,,,,,,,,,
0.28000,0.14000,-0.24000,-2.06000,-2.34000,-2.07000,-2.09000,-102.39000,-115.81000,-15460.00000,,,,,,,,,,,,,,,,
0.28000,0.14000,-0.24000,-2.29000,-2.31000,-1.28000,-1.46000,-87.48000,-99.97000,-26596.00000,,,,,,,,,,,,,,,,
0.27000,0.14000,-0.24000,-2.17000,-2.04000,-0.03000,-0.79000,-87.48000,-99.97000,29848.00000,,,,,,,,,,,,,,,,
0.27000,0.14000,-0.24000,-1.84000,-2.01000,0.39000,-0.57000,-56.00000,-85.97000,20924.00000,,,,,,,,,,,,,,,,
0.27000,0.14000,-0.22000,-0.59000,-1.39000,0.49000,-0.54000,-56.00000,-85.97000,11988.00000,,,,,,,,,,,,,,,,
0.27000,0.14000,-0.21000,-0.03000,-0.95000,0.51000,-0.54000,-62.67000,-86.39000,3120.00000,,,,,,,,,,,,,,,,
0.27000,0.14000,-0.19000,-0.17000,-0.95000,0.51000,-0.54000,-62.67000,-86.39000,-5684.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,-0.42000,-0.84000,0.51000,-0.54000,-62.37000,-87.98000,-14536.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.18000,-0.11000,-0.22000,0.52000,-0.55000,-62.37000,-87.98000,-23392.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,-0.31000,0.00000,0.52000,-0.55000,-58.92000,-96.49000,-32228.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,-0.11000,0.00000,0.53000,-0.55000,-58.92000,-96.49000,24536.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-54.91000,-101.88000,15760.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-54.91000,-101.88000,7108.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-52.69000,-105.21000,-1500.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-52.69000,-105.21000,-10136.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-49.47000,-108.54000,-18792.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-49.47000,-108.54000,-27472.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-46.24000,-111.86000,29404.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-46.24000,-111.86000,20728.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-43.02000,-115.19000,12072.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-43.02000,-115.19000,3420.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-39.79000,-118.52000,-5204.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-39.79000,-118.52000,-13816.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-36.57000,-121.84000,-22496.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-36.57000,-121.84000,-31148.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-33.34000,-125.17000,25708.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-33.34000,-125.17000,17060.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-30.12000,-128.50000,8392.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-30.12000,-128.50000,-224.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-26.89000,-131.82000,-8792.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-26.89000,-131.82000,-17408.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-23.67000,-135.15000,-26060.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-23.67000,-135.15000,30796.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-20.44000,-138.48000,22148.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-20.44000,-138.48000,13476.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-17.22000,-141.80000,4828.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-17.22000,-141.80000,-3788.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-14.00000,-145.13000,-12416.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,0.00000,0.54000,-0.55000,-14.00000,-145.13000,-21064.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.19000,0.00000,-0.03000,0.54000,-0.55000,-10.77000,-148.46000,-29736.00000,,,,,,,,,,,,,,,,
0.26000,0.14000,-0.18000,0.00000,-0.59000,0.54000,-0.55000,-10.77000,-148.46000,27000.00000,,,,,,,,,,,,,,,,
0.26000,0.15000,-0.14000,0.00000,-1.98000,0.54000,-0.55000,-7.57000,-142.99000,18160.00000,,,,,,,,,,,,,,,,
0.26000,0.15000,-0.09000,0.00000,-2.98000,0.53000,-0.55000,-7.57000,-142.99000,9320.00000,,,,,,,,,,,,,,,,
0.25000,0.15000,-0.03000,0.00000,-3.57000,0.53000,-0.55000,-4.50000,-106.76000,500.00000,,,,,,,,,,,,,,,,
0.25000,0.15000,0.03000,0.00000,-3.23000,0.52000,-0.55000,-4.50000,-106.76000,-8288.00000,,,,,,,,,,,,,,,,
0.25000,0.15000,0.08000,0.00000,-2.73000,0.52000,-0.55000,-1.46000,-88.35000,-17100.00000,,,,,,,,,,,,,,,,
0.25000,0.15000,0.11000,0.00000,-1.73000,0.52000,-0.55000,-1.46000,-88.35000,-25892.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,-1.28000,0.52000,-0.55000,1.62000,-94.79000,30832.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,-0.33000,0.52000,-0.55000,1.62000,-94.79000,22076.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,4.71000,-108.61000,13348.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,4.71000,-108.61000,4736.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,7.81000,-114.89000,-3840.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,7.81000,-114.89000,-12404.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,10.91000,-118.17000,-21008.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,10.91000,-118.17000,-29680.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,14.01000,-121.44000,27196.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,14.01000,-121.44000,18532.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,17.10000,-124.72000,9892.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,17.10000,-124.72000,1272.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,20.20000,-127.99000,-7332.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,20.20000,-127.99000,-15932.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,23.30000,-131.27000,-24600.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,23.30000,-131.27000,32288.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,26.40000,-134.54000,23628.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,0.00000,0.52000,-0.55000,26.40000,-134.54000,14980.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.03000,0.00000,0.52000,-0.55000,29.49000,-137.82000,6316.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.14000,0.00000,-0.06000,0.52000,-0.55000,29.49000,-137.82000,-2424.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.16000,0.00000,-0.73000,0.52000,-0.55000,32.58000,-140.25000,-11208.00000,,,,,,,,,,,,,,,,
0.24000,0.15000,0.19000,0.00000,-2.01000,0.52000,-0.55000,32.58000,-140.25000,-20032.00000,,,,,,,,,,,,,,,,
0.24000,0.14000,0.24000,0.00000,-2.84000,0.52000,-0.55000,35.69000,-113.92000,-28916.00000,,,,,,,,,,,,,,,,
0.23000,0.14000,0.30000,0.00000,-2.90000,0.52000,-0.55000,35.69000,-113.92000,27724.00000,,,,,,,,,,,,,,,,
0.23000,0.14000,0.35000,0.00000,-2.82000,-2.07000,-2.53000,0.03000,-121.49000,18848.00000,,,,,,,,,,,,,,,,
0.23000,0.14000,0.40000,0.00000,-2.70000,-2.14000,-2.58000,0.03000,-121.49000,10040.00000,,,,,,,,,,,,,,,,
0.23000,0.14000,0.45000,0.00000,-2.82000,-2.23000,-2.63000,-14.77000,-123.76000,1184.00000,,,,,,,,,,,,,,,,
0.22000,0.14000,0.50000,0.00000,-2.96000,-2.32000,-2.69000,-14.77000,-123.76000,-7708.00000,,,,,,,,,,,,,,,,
0.22000,0.14000,0.56000,0.00000,-3.10000,-2.41000,-2.77000,-30.94000,-121.61000,-16592.00000,,,,,,,,,,,,,,,,
0.22000,0.14000,0.61000,0.00000,-3.18000,-2.52000,-2.85000,-30.94000,-121.61000,-25524.00000,,,,,,,,,,,,,,,,
0.21000,0.13000,0.67000,0.00000,-3.07000,-2.64000,-2.94000,-48.86000,-119.73000,31076.00000,,,,,,,,,,,,,,,,
0.21000,0.13000,0.72000,0.00000,-2.79000,-2.79000,-3.02000,-48.86000,-119.73000,22176.00000,,,,,,,,,,,,,,,,
0.21000,0.13000,0.77000,0.00000,-2.51000,-2.95000,-3.09000,-69.28000,-126.45000,13240.00000,,,,,,,,,,,,,,,,
0.21000,0.13000,0.81000,-0.03000,-2.73000,-3.03000,-2.80000,-69.28000,-126.45000,4320.00000,,,,,,,,,,,,,,,,
0.20000,0.13000,0.87000,0.00000,-2.96000,-2.95000,-2.66000,-86.63000,-122.65000,-4608.00000,,,,,,,,,,,,,,,,
0.20000,0.12000,0.92000,0.00000,-2.90000,-2.86000,-2.53000,-86.63000,-122.65000,-13480.00000,,,,,,,,,,,,,,,,
0.20000,0.12000,0.97000,0.00000,-2.68000,-2.77000,-2.41000,-101.83000,-115.99000,-22408.00000,,,,,,,,,,,,,,,,
0.20000,0.12000,1.01000,-0.08000,-2.59000,-2.69000,-2.31000,-101.83000,-115.99000,-31424.00000,,,,,,,,,,,,,,,,
0.20000,0.11000,1.04000,-0.92000,-2.26000,-2.61000,-2.20000,-114.87000,-114.46000,24020.00000,,,,,,,,,,,,,,,,
0.19000,0.11000,1.04000,-2.03000,-2.20000,-2.57000,-2.13000,-114.87000,-114.46000,15016.00000,,,,,,,,,,,,,,,,
0.19000,0.11000,1.04000,-2.62000,-2.34000,-2.55000,-2.10000,-99.84000,-116.49000,5892.00000,,,,,,,,,,,,,,,,
0.19000,0.10000,1.04000,-2.70000,-2.79000,-2.53000,-2.08000,-99.84000,-116.49000,-3108.00000,,,,,,,,,,,,,,,,
0.19000,0.10000,1.04000,-2.62000,-2.84000,-2.51000,-2.04000,-92.22000,-106.15000,-12080.00000,,,,,,,,,,,,,,,,
0.18000,0.09000,1.05000,-2.29000,-2.73000,-2.47000,-2.00000,-92.22000,-106.15000,-21180.00000,,,,,,,,,,,,,,,,
0.18000,0.09000,1.06000,-2.45000,-2.84000,-2.44000,-1.97000,-96.25000,-101.47000,-30264.00000,,,,,,,,,,,,,,,,
0.18000,0.08000,1.05000,-2.59000,-2.34000,-2.40000,-1.96000,-96.25000,-101.47000,26228.00000,,,,,,,,,,,,,,,,
