X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE,,,,,,,,,,,,,,,,,
0.17000,-0.00000,0.02000,2.23000,2.17000,3.02000,3.04000,110.84000,134.89000,1280.00000,,,,,,,,,,,,,,,,
0.18000,-0.00000,0.01000,2.95000,3.29000,2.98000,3.00000,110.32000,122.70000,-7692.00000,,,,,,,,,,,,,,,,
0.19000,-0.00000,0.01000,3.59000,3.59000,3.17000,3.18000,110.32000,122.70000,-16672.00000,,,,,,,,,,,,,,,,
0.19000,-0.00000,0.01000,3.87000,3.71000,3.17000,3.18000,97.16000,109.02000,-25720.00000,,,,,,,,,,,,,,,,
0.20000,-0.00000,0.01000,3.71000,3.60000,3.08000,3.09000,97.16000,109.02000,30764.00000,,,,,,,,,,,,,,,,
0.21000,-0.00000,0.02000,3.71000,3.62000,3.00000,3.02000,90.44000,104.11000,21752.00000,,,,,,,,,,,,,,,,
0.22000,-0.00000,0.02000,3.57000,3.46000,2.93000,2.95000,90.44000,104.11000,12772.00000,,,,,,,,,,,,,,,,
0.23000,-0.00000,0.02000,3.43000,3.26000,2.82000,2.84000,85.52000,100.08000,3744.00000,,,,,,,,,,,,,,,,
0.23000,-0.00000,0.02000,3.07000,3.04000,2.60000,2.64000,85.52000,100.08000,-5208.00000,,,,,,,,,,,,,,,,
0.24000,-0.00000,0.02000,2.84000,2.79000,2.55000,2.59000,84.52000,98.92000,-14132.00000,,,,,,,,,,,,,,,,
0.25000,-0.00000,0.03000,2.62000,2.45000,2.44000,2.51000,84.52000,98.92000,-23064.00000,,,,,,,,,,,,,,,,
0.25000,-0.00000,0.02000,2.34000,2.40000,2.10000,2.31000,81.32000,100.74000,-32008.00000,,,,,,,,,,,,,,,,
0.26000,-0.00000,0.02000,2.17000,2.20000,2.17000,2.37000,81.32000,100.74000,24564.00000,,,,,,,,,,,,,,,,
0.26000,-0.00000,0.02000,2.06000,2.15000,2.20000,2.40000,86.40000,104.98000,15576.00000,,,,,,,,,,,,,,,,
0.27000,-0.00000,0.02000,2.12000,2.20000,2.35000,2.47000,86.40000,104.98000,6640.00000,,,,,,,,,,,,,,,,
0.27000,-0.00000,0.02000,2.31000,2.18000,2.51000,2.55000,91.97000,108.46000,-2256.00000,,,,,,,,,,,,,,,,
0.28000,-0.00000,0.02000,2.31000,2.45000,2.20000,2.40000,91.97000,108.46000,-11156.00000,,,,,,,,,,,,,,,,
0.28000,-0.00000,0.02000,2.45000,2.62000,2.47000,2.53000,90.81000,106.47000,-20140.00000,,,,,,,,,,,,,,,,
0.29000,-0.00000,0.02000,2.62000,2.59000,2.69000,2.72000,90.81000,106.47000,-29112.00000,,,,,,,,,,,,,,,,
0.29000,-0.00000,0.02000,2.56000,2.62000,2.65000,2.68000,89.81000,107.11000,27444.00000,,,,,,,,,,,,,,,,
0.30000,-0.00000,0.01000,2.51000,2.73000,2.70000,2.74000,89.81000,107.11000,18476.00000,,,,,,,,,,,,,,,,
0.30000,-0.00000,0.01000,2.54000,2.73000,2.93000,2.94000,95.83000,109.48000,9476.00000,,,,,,,,,,,,,,,,
0.31000,-0.00000,0.01000,2.70000,2.87000,3.06000,3.07000,95.83000,109.48000,560.00000,,,,,,,,,,,,,,,,
0.32000,-0.00000,0.01000,2.96000,3.04000,3.15000,3.16000,98.76000,111.87000,-8316.00000,,,,,,,,,,,,,,,,
0.32000,-0.00000,0.01000,3.07000,3.01000,3.18000,3.19000,98.76000,111.87000,-17260.00000,,,,,,,,,,,,,,,,
0.33000,-0.00000,0.01000,3.26000,3.12000,3.16000,3.16000,96.12000,111.61000,-26268.00000,,,,,,,,,,,,,,,,
0.34000,-0.00000,0.01000,3.18000,3.07000,3.08000,3.09000,96.12000,111.61000,30260.00000,,,,,,,,,,,,,,,,
0.35000,-0.00000,0.01000,3.01000,3.12000,3.00000,3.02000,92.71000,109.51000,21260.00000,,,,,,,,,,,,,,,,
0.35000,-0.00000,0.01000,2.82000,2.98000,3.07000,3.08000,92.71000,109.51000,12280.00000,,,,,,,,,,,,,,,,
0.36000,-0.00000,0.00000,2.82000,2.98000,3.16000,3.16000,99.38000,112.66000,3280.00000,,,,,,,,,,,,,,,,
0.37000,-0.00000,0.00000,2.95000,3.01000,3.22000,3.22000,99.38000,112.66000,-5640.00000,,,,,,,,,,,,,,,,
0.37000,-0.00000,0.00000,3.07000,3.04000,3.23000,3.24000,100.47000,114.42000,-14588.00000,,,,,,,,,,,,,,,,
0.38000,-0.00000,0.00000,3.09000,3.18000,3.22000,3.23000,100.47000,114.42000,-23616.00000,,,,,,,,,,,,,,,,
0.39000,-0.00000,-0.00000,3.15000,3.29000,3.24000,3.25000,100.23000,113.44000,-32696.00000,,,,,,,,,,,,,,,,
0.39000,-0.00000,-0.00000,3.35000,3.32000,3.27000,3.27000,100.23000,113.44000,23776.00000,,,,,,,,,,,,,,,,
0.40000,-0.00000,-0.00000,3.46000,3.43000,3.27000,3.27000,97.68000,112.06000,14692.00000,,,,,,,,,,,,,,,,
0.41000,-0.00000,-0.00000,3.54000,3.57000,3.26000,3.26000,97.68000,112.06000,5692.00000,,,,,,,,,,,,,,,,
0.42000,-0.00000,-0.00000,3.57000,3.54000,3.26000,3.27000,94.27000,108.00000,-3284.00000,,,,,,,,,,,,,,,,
0.43000,-0.00000,0.00000,3.51000,3.43000,3.26000,3.26000,94.27000,108.00000,-12248.00000,,,,,,,,,,,,,,,,
0.43000,-0.00000,0.00000,3.40000,3.29000,3.24000,3.24000,92.67000,107.94000,-21272.00000,,,,,,,,,,,,,,,,
0.44000,-0.00000,0.01000,3.21000,3.07000,3.21000,3.21000,92.67000,107.94000,-30248.00000,,,,,,,,,,,,,,,,
0.45000,-0.00000,0.01000,3.07000,3.01000,3.15000,3.16000,94.29000,110.98000,26240.00000,,,,,,,,,,,,,,,,
0.45000,-0.00000,0.00000,2.70000,2.95000,3.12000,3.13000,94.29000,110.98000,17260.00000,,,,,,,,,,,,,,,,
0.46000,-0.00000,-0.00000,2.84000,2.98000,3.22000,3.22000,102.51000,114.18000,8284.00000,,,,,,,,,,,,,,,,
0.47000,-0.00000,-0.00000,3.01000,3.07000,3.25000,3.26000,102.51000,114.18000,-724.00000,,,,,,,,,,,,,,,,
0.47000,-0.00000,-0.00000,3.29000,3.37000,3.26000,3.27000,101.66000,114.75000,-9696.00000,,,,,,,,,,,,,,,,
0.48000,-0.00000,-0.01000,3.32000,3.46000,3.27000,3.28000,101.66000,114.75000,-18688.00000,,,,,,,,,,,,,,,,
0.49000,-0.00000,-0.01000,3.40000,3.57000,3.28000,3.28000,98.88000,110.35000,-27788.00000,,,,,,,,,,,,,,,,
0.50000,-0.00000,-0.01000,3.35000,3.46000,3.27000,3.27000,98.88000,110.35000,28732.00000,,,,,,,,,,,,,,,,
0.50000,-0.00000,-0.02000,3.18000,3.60000,3.25000,3.24000,97.69000,108.69000,19712.00000,,,,,,,,,,,,,,,,
0.51000,-0.00000,-0.02000,3.29000,3.43000,3.08000,3.07000,97.69000,108.69000,10720.00000,,,,,,,,,,,,,,,,
0.52000,-0.00000,-0.02000,3.29000,3.18000,2.98000,2.96000,93.88000,103.60000,1728.00000,,,,,,,,,,,,,,,,
0.53000,-0.00000,-0.01000,3.23000,2.90000,3.04000,3.03000,93.88000,103.60000,-7232.00000,,,,,,,,,,,,,,,,
0.53000,-0.00000,-0.01000,3.09000,2.73000,3.20000,3.20000,96.25000,112.28000,-16200.00000,,,,,,,,,,,,,,,,
0.54000,-0.00000,-0.00000,2.87000,2.79000,3.28000,3.28000,96.25000,112.28000,-25212.00000,,,,,,,,,,,,,,,,
0.55000,-0.00000,-0.01000,2.59000,2.93000,3.28000,3.28000,102.70000,117.03000,31312.00000,,,,,,,,,,,,,,,,
0.55000,-0.00000,-0.01000,2.93000,3.09000,3.23000,3.23000,102.70000,117.03000,22276.00000,,,,,,,,,,,,,,,,
0.56000,-0.00000,-0.01000,3.04000,3.09000,3.18000,3.17000,102.73000,113.70000,13256.00000,,,,,,,,,,,,,,,,
0.57000,-0.00000,-0.01000,3.26000,3.21000,3.15000,3.14000,102.73000,113.70000,4184.00000,,,,,,,,,,,,,,,,
0.57000,-0.00000,-0.01000,3.29000,3.29000,3.17000,3.16000,99.11000,112.37000,-4860.00000,,,,,,,,,,,,,,,,
0.58000,-0.00000,-0.02000,3.18000,3.32000,3.17000,3.16000,99.11000,112.37000,-13816.00000,,,,,,,,,,,,,,,,
0.59000,-0.00000,-0.02000,3.26000,3.32000,3.09000,3.08000,98.64000,109.22000,-22832.00000,,,,,,,,,,,,,,,,
0.60000,-0.00000,-0.02000,3.21000,3.21000,3.05000,3.04000,98.64000,109.22000,-31840.00000,,,,,,,,,,,,,,,,
0.60000,-0.00000,-0.01000,3.48000,3.32000,3.04000,3.03000,96.96000,108.69000,24720.00000,,,,,,,,,,,,,,,,
0.61000,-0.00000,-0.01000,3.40000,3.26000,3.13000,3.12000,96.96000,108.69000,15732.00000,,,,,,,,,,,,,,,,
0.62000,-0.00000,-0.01000,3.40000,3.23000,3.18000,3.18000,95.20000,109.03000,6732.00000,,,,,,,,,,,,,,,,
0.62000,-0.00000,-0.01000,3.26000,3.15000,3.24000,3.23000,95.20000,109.03000,-2228.00000,,,,,,,,,,,,,,,,
0.63000,-0.00000,-0.00000,3.26000,3.09000,3.26000,3.26000,97.11000,111.38000,-11244.00000,,,,,,,,,,,,,,,,
0.64000,-0.00000,-0.00000,3.21000,3.04000,3.28000,3.28000,97.11000,111.38000,-20220.00000,,,,,,,,,,,,,,,,
0.65000,-0.00000,0.00000,3.12000,3.04000,3.28000,3.28000,98.21000,114.03000,-29260.00000,,,,,,,,,,,,,,,,
0.65000,-0.00000,0.00000,3.15000,3.18000,3.27000,3.27000,98.21000,114.03000,27280.00000,,,,,,,,,,,,,,,,
0.66000,-0.00000,-0.00000,3.21000,3.32000,3.27000,3.27000,99.37000,113.28000,18272.00000,,,,,,,,,,,,,,,,
0.67000,-0.00000,-0.00000,3.32000,3.43000,3.28000,3.28000,99.37000,113.28000,9252.00000,,,,,,,,,,,,,,,,
0.68000,-0.00000,-0.01000,3.37000,3.57000,3.28000,3.28000,97.73000,110.19000,276.00000,,,,,,,,,,,,,,,,
0.68000,-0.00000,-0.01000,3.32000,3.46000,3.25000,3.25000,97.73000,110.19000,-8656.00000,,,,,,,,,,,,,,,,
0.69000,-0.00000,-0.01000,3.29000,3.37000,3.22000,3.21000,96.56000,107.87000,-17644.00000,,,,,,,,,,,,,,,,
0.70000,-0.00000,-0.02000,3.21000,3.51000,3.18000,3.18000,96.56000,107.87000,-26672.00000,,,,,,,,,,,,,,,,
0.71000,-0.00000,-0.02000,3.32000,3.37000,3.01000,3.00000,94.58000,102.37000,29844.00000,,,,,,,,,,,,,,,,
0.71000,-0.00000,-0.02000,3.26000,3.15000,2.96000,2.94000,94.58000,102.37000,20840.00000,,,,,,,,,,,,,,,,
0.72000,-0.00000,-0.01000,3.23000,2.96000,3.02000,3.01000,92.72000,104.87000,11804.00000,,,,,,,,,,,,,,,,
0.73000,-0.00000,-0.00000,3.15000,2.79000,3.16000,3.16000,92.72000,104.87000,2800.00000,,,,,,,,,,,,,,,,
0.73000,-0.00000,-0.00000,2.87000,2.82000,3.26000,3.26000,96.59000,113.26000,-6152.00000,,,,,,,,,,,,,,,,
0.74000,-0.00000,-0.01000,2.65000,2.87000,3.27000,3.27000,96.59000,113.26000,-15112.00000,,,,,,,,,,,,,,,,
0.75000,-0.00000,-0.01000,2.82000,2.98000,3.23000,3.22000,104.22000,114.23000,-24092.00000,,,,,,,,,,,,,,,,
0.75000,-0.00000,-0.01000,3.04000,3.01000,3.16000,3.16000,104.22000,114.23000,32404.00000,,,,,,,,,,,,,,,,
0.76000,-0.00000,-0.01000,3.32000,3.18000,3.17000,3.16000,100.98000,113.35000,23340.00000,,,,,,,,,,,,,,,,
0.77000,-0.00000,-0.01000,3.32000,3.37000,3.21000,3.21000,100.98000,113.35000,14248.00000,,,,,,,,,,,,,,,,
0.77000,-0.00000,-0.01000,3.29000,3.40000,3.19000,3.18000,97.89000,109.14000,5176.00000,,,,,,,,,,,,,,,,
0.78000,-0.00000,-0.01000,3.35000,3.37000,3.14000,3.13000,97.89000,109.14000,-3784.00000,,,,,,,,,,,,,,,,
0.79000,-0.00000,-0.01000,3.29000,3.34000,3.11000,3.10000,95.51000,106.75000,-12772.00000,,,,,,,,,,,,,,,,
0.80000,-0.00000,-0.01000,3.37000,3.21000,3.06000,3.05000,95.51000,106.75000,-21796.00000,,,,,,,,,,,,,,,,
0.80000,-0.00000,-0.01000,3.43000,3.37000,3.14000,3.13000,94.15000,108.11000,-30836.00000,,,,,,,,,,,,,,,,
0.81000,-0.00000,-0.01000,3.34000,3.32000,3.16000,3.15000,94.15000,108.11000,25700.00000,,,,,,,,,,,,,,,,
0.82000,-0.00000,-0.01000,3.23000,3.21000,3.16000,3.15000,93.43000,106.26000,16648.00000,,,,,,,,,,,,,,,,
0.83000,-0.00000,-0.00000,3.21000,3.07000,3.16000,3.15000,93.43000,106.26000,7616.00000,,,,,,,,,,,,,,,,
0.83000,-0.00000,-0.00000,3.07000,2.93000,3.21000,3.20000,95.10000,109.76000,-1336.00000,,,,,,,,,,,,,,,,
0.84000,-0.00000,-0.00000,2.84000,2.90000,3.24000,3.24000,95.10000,109.76000,-10300.00000,,,,,,,,,,,,,,,,
0.85000,-0.00000,-0.00000,2.87000,2.93000,3.22000,3.22000,100.78000,113.33000,-19288.00000,,,,,,,,,,,,,,,,
0.85000,-0.00000,-0.00000,3.04000,3.01000,3.20000,3.19000,100.78000,113.33000,-28340.00000,,,,,,,,,,,,,,,,
0.86000,-0.00000,-0.00000,3.15000,3.15000,3.20000,3.19000,99.81000,113.23000,28168.00000,,,,,,,,,,,,,,,,
0.87000,-0.01000,-0.00000,3.18000,3.26000,3.19000,3.19000,99.81000,113.23000,19216.00000,,,,,,,,,,,,,,,,
0.87000,-0.01000,-0.01000,3.21000,3.29000,3.15000,3.14000,97.90000,109.74000,10144.00000,,,,,,,,,,,,,,,,
0.88000,-0.01000,-0.01000,3.12000,3.18000,3.09000,3.07000,97.90000,109.74000,1116.00000,,,,,,,,,,,,,,,,
0.89000,-0.01000,-0.01000,3.09000,3.23000,3.02000,3.01000,96.69000,108.32000,-7852.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.02000,3.01000,3.35000,2.87000,2.85000,96.69000,108.32000,-16792.00000,,,,,,,,,,,,,,,,
0.90000,-0.01000,-0.02000,3.09000,3.15000,2.42000,2.25000,88.77000,93.37000,-25820.00000,,,,,,,,,,,,,,,,
0.91000,-0.01000,-0.01000,2.95000,2.76000,2.21000,1.99000,88.77000,93.37000,30764.00000,,,,,,,,,,,,,,,,
0.91000,-0.01000,-0.01000,2.70000,2.31000,2.33000,2.12000,84.68000,93.70000,21796.00000,,,,,,,,,,,,,,,,
0.92000,-0.01000,0.00000,2.31000,1.90000,2.68000,2.64000,84.68000,93.70000,12868.00000,,,,,,,,,,,,,,,,
0.92000,-0.01000,0.00000,2.04000,1.92000,3.01000,2.99000,100.72000,115.90000,3944.00000,,,,,,,,,,,,,,,,
0.93000,-0.01000,0.00000,2.01000,2.01000,3.05000,3.04000,100.72000,115.90000,-4960.00000,,,,,,,,,,,,,,,,
0.93000,-0.01000,0.00000,2.20000,2.40000,3.02000,3.00000,109.64000,120.98000,-13884.00000,,,,,,,,,,,,,,,,
0.94000,-0.01000,-0.00000,2.65000,2.70000,2.80000,2.77000,109.64000,120.98000,-22856.00000,,,,,,,,,,,,,,,,
0.95000,-0.01000,0.00000,3.09000,2.95000,2.61000,2.56000,99.90000,109.91000,-31884.00000,,,,,,,,,,,,,,,,
0.95000,-0.01000,0.00000,3.09000,3.01000,2.58000,2.54000,99.90000,109.91000,24636.00000,,,,,,,,,,,,,,,,
0.96000,-0.01000,0.00000,3.04000,2.96000,2.47000,2.35000,90.96000,101.29000,15644.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.00000,2.68000,2.79000,-2.20000,-0.90000,90.96000,101.29000,6676.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.00000,2.40000,2.48000,-2.21000,-0.91000,23.32000,51.81000,-2260.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.47000,0.84000,-2.21000,-0.91000,23.32000,51.81000,-11216.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.03000,-2.21000,-0.91000,26.97000,58.89000,-20040.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,26.97000,58.89000,-28808.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,17.98000,60.98000,28112.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,17.98000,60.98000,19488.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,4.71000,55.54000,10872.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,4.71000,55.54000,2300.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-8.56000,50.09000,-6240.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-8.56000,50.09000,-14764.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-21.83000,44.65000,-23348.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-21.83000,44.65000,-31984.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-35.10000,39.21000,24924.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,-0.03000,0.00000,-2.21000,-0.91000,-35.10000,39.21000,16288.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-47.94000,33.76000,7512.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-47.94000,33.76000,-1064.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-61.46000,28.32000,-9648.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-61.46000,28.32000,-18240.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-74.73000,22.88000,-26872.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-74.73000,22.88000,30040.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,-0.03000,0.00000,-2.21000,-0.91000,-88.00000,17.43000,21416.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-88.00000,17.43000,12640.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-101.27000,11.99000,4020.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,0.00000,0.00000,-2.21000,-0.91000,-101.27000,11.99000,-4588.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,-0.03000,0.00000,-2.21000,-0.91000,-114.54000,6.55000,-13224.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.01000,-0.28000,0.00000,-2.21000,-0.91000,-114.54000,6.55000,-21988.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.02000,-0.67000,0.00000,-2.21000,-0.91000,-123.62000,1.10000,-30788.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.06000,-1.76000,0.00000,-2.21000,-0.91000,-123.62000,1.10000,25980.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,-0.10000,-2.48000,0.00000,-2.21000,-0.91000,-113.07000,-4.36000,17140.00000,,,,,,,,,,,,,,,,
0.96000,-0.00000,-0.15000,-2.76000,0.00000,-2.21000,-0.91000,-113.07000,-4.36000,8252.00000,,,,,,,,,,,,,,,,
0.96000,-0.00000,-0.20000,-2.87000,0.00000,-2.21000,-0.91000,-100.77000,-9.83000,-544.00000,,,,,,,,,,,,,,,,
0.96000,-0.00000,-0.25000,-2.59000,0.00000,-2.21000,-0.91000,-100.77000,-9.83000,-9312.00000,,,,,,,,,,,,,,,,
0.96000,-0.00000,-0.29000,-2.26000,0.00000,-2.21000,-0.91000,-99.94000,-15.35000,-18144.00000,,,,,,,,,,,,,,,,
0.95000,-0.00000,-0.33000,-1.98000,0.00000,-2.21000,-0.92000,-99.94000,-15.35000,-27132.00000,,,,,,,,,,,,,,,,
0.95000,-0.00000,-0.36000,-1.81000,0.00000,-2.20000,-0.93000,-106.70000,-21.00000,29392.00000,,,,,,,,,,,,,,,,
0.95000,-0.00000,-0.40000,-2.12000,0.00000,-2.19000,-0.93000,-106.70000,-21.00000,20384.00000,,,,,,,,,,,,,,,,
0.95000,-0.00000,-0.44000,-2.26000,0.00000,-2.18000,-0.94000,-105.68000,-26.81000,11400.00000,,,,,,,,,,,,,,,,
0.94000,0.00000,-0.48000,-2.31000,0.00000,-2.17000,-0.95000,-105.68000,-26.81000,2368.00000,,,,,,,,,,,,,,,,
0.94000,0.00000,-0.52000,-2.45000,0.00000,-2.16000,-0.97000,-102.73000,-32.87000,-6484.00000,,,,,,,,,,,,,,,,
0.94000,0.00000,-0.57000,-2.23000,0.00000,-2.14000,-0.99000,-102.73000,-32.87000,-15348.00000,,,,,,,,,,,,,,,,
0.94000,0.01000,-0.61000,-2.51000,0.00000,-2.12000,-1.00000,-102.56000,-39.15000,-24360.00000,,,,,,,,,,,,,,,,
0.94000,0.01000,-0.66000,-2.57000,0.00000,-2.11000,-1.02000,-102.56000,-39.15000,32172.00000,,,,,,,,,,,,,,,,
0.93000,0.01000,-0.70000,-2.51000,0.00000,-2.79000,-2.72000,-106.81000,-70.95000,23260.00000,,,,,,,,,,,,,,,,
0.93000,0.01000,-0.75000,-2.65000,-0.06000,-2.32000,-2.50000,-106.81000,-70.95000,14360.00000,,,,,,,,,,,,,,,,
0.93000,0.01000,-0.80000,-2.70000,0.00000,-1.01000,-2.11000,-80.27000,-77.30000,5316.00000,,,,,,,,,,,,,,,,
0.93000,0.01000,-0.83000,-1.98000,-0.22000,-0.99000,-2.13000,-80.27000,-77.30000,-3468.00000,,,,,,,,,,,,,,,,
0.93000,0.02000,-0.84000,-1.37000,-0.86000,-0.97000,-2.15000,-79.91000,-87.70000,-12344.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.83000,-0.47000,-1.23000,-0.92000,-2.21000,-79.91000,-87.70000,-21392.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.82000,-0.33000,-0.78000,-0.92000,-2.21000,-95.64000,-85.04000,-30420.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.83000,-0.81000,-0.03000,-0.92000,-2.20000,-95.64000,-85.04000,26100.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.86000,-1.39000,0.00000,-0.92000,-2.21000,-93.27000,-108.92000,17200.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.88000,-1.09000,0.00000,-0.91000,-2.21000,-93.27000,-108.92000,8316.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.90000,-1.14000,0.00000,-0.91000,-2.21000,-89.65000,-122.50000,-488.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.92000,-1.37000,0.00000,-0.91000,-2.21000,-89.65000,-122.50000,-9252.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.94000,-0.86000,0.00000,-0.91000,-2.21000,-84.38000,-135.79000,-18104.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.94000,-0.42000,-0.03000,-0.91000,-2.21000,-84.38000,-135.79000,-27104.00000,,,,,,,,,,,,,,,,
0.92000,0.02000,-0.94000,0.00000,-0.28000,-0.91000,-2.21000,-95.85000,-148.65000,28376.00000,,,,,,,,,,,,,,,,
0.92000,0.03000,-0.91000,-0.22000,-1.67000,-0.91000,-2.21000,-95.85000,-148.65000,19532.00000,,,,,,,,,,,,,,,,
0.91000,0.03000,-0.87000,-0.98000,-3.09000,-0.91000,-2.21000,-101.73000,-137.10000,10468.00000,,,,,,,,,,,,,,,,
0.91000,0.04000,-0.84000,-2.15000,-3.87000,-0.91000,-2.21000,-101.73000,-137.10000,348.00000,,,,,,,,,,,,,,,,
0.90000,0.04000,-0.81000,-2.54000,-4.18000,-0.91000,-2.21000,-77.04000,-107.34000,-8664.00000,,,,,,,,,,,,,,,,
0.90000,0.05000,-0.79000,-2.23000,-3.71000,-0.91000,-2.21000,-77.04000,-107.34000,-17796.00000,,,,,,,,,,,,,,,,
0.90000,0.05000,-0.77000,-2.01000,-3.04000,-0.91000,-2.21000,-68.38000,-99.87000,-27936.00000,,,,,,,,,,,,,,,,
0.89000,0.05000,-0.74000,-1.23000,-2.90000,-0.91000,-2.21000,-68.38000,-99.87000,28504.00000,,,,,,,,,,,,,,,,
0.89000,0.06000,-0.71000,-0.64000,-2.26000,-0.91000,-2.21000,-75.54000,-102.99000,19584.00000,,,,,,,,,,,,,,,,
0.89000,0.06000,-0.70000,-1.28000,-1.95000,-0.91000,-2.21000,-75.54000,-102.99000,10536.00000,,,,,,,,,,,,,,,,
0.89000,0.06000,-0.66000,-0.08000,-2.04000,-0.92000,-2.21000,-72.85000,-113.04000,1480.00000,,,,,,,,,,,,,,,,
0.88000,0.06000,-0.62000,0.00000,-2.06000,-0.92000,-2.20000,-72.85000,-113.04000,-7436.00000,,,,,,,,,,,,,,,,
0.88000,0.06000,-0.58000,0.00000,-2.29000,-0.93000,-2.20000,-90.08000,-112.73000,-16300.00000,,,,,,,,,,,,,,,,
0.88000,0.06000,-0.54000,-0.03000,-2.34000,-0.94000,-2.19000,-90.08000,-112.73000,-25292.00000,,,,,,,,,,,,,,,,
0.88000,0.06000,-0.51000,0.00000,-1.92000,-0.95000,-2.17000,-95.59000,-108.97000,30148.00000,,,,,,,,,,,,,,,,
0.88000,0.07000,-0.47000,-0.22000,-2.04000,-0.97000,-2.16000,-95.59000,-108.97000,21236.00000,,,,,,,,,,,,,,,,
0.87000,0.07000,-0.44000,-0.08000,-1.67000,-0.98000,-2.15000,-98.60000,-112.17000,12164.00000,,,,,,,,,,,,,,,,
0.87000,0.07000,-0.41000,-0.28000,-2.15000,-0.99000,-2.14000,-98.60000,-112.17000,3116.00000,,,,,,,,,,,,,,,,
0.87000,0.07000,-0.39000,-0.56000,-1.84000,-1.00000,-2.12000,-102.66000,-110.80000,-5768.00000,,,,,,,,,,,,,,,,
0.86000,0.07000,-0.38000,-1.56000,-2.03000,-1.01000,-2.11000,-102.66000,-110.80000,-15860.00000,,,,,,,,,,,,,,,,
0.86000,0.07000,-0.38000,-2.15000,-2.15000,-1.01000,-2.11000,-87.90000,-112.18000,-27024.00000,,,,,,,,,,,,,,,,
0.86000,0.07000,-0.38000,-2.20000,-2.29000,-1.01000,-2.11000,-87.90000,-112.18000,28404.00000,,,,,,,,,,,,,,,,
0.85000,0.08000,-0.37000,-1.87000,-2.48000,-1.01000,-2.12000,-74.96000,-108.93000,19336.00000,,,,,,,,,,,,,,,,
