X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE,,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.08000,-0.06000,0.00000,-0.55000,0.44000,-82.96000,-4.24000,-2544.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.09000,-0.98000,0.00000,-0.55000,0.44000,-82.96000,-4.24000,-11220.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.11000,-1.12000,0.00000,-0.56000,0.43000,-72.92000,-1.69000,-19968.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.13000,-0.73000,0.00000,-0.56000,0.43000,-72.92000,-1.69000,-28756.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.13000,-0.22000,0.00000,-0.56000,0.43000,-74.20000,0.82000,28020.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.14000,-0.42000,0.00000,-0.56000,0.43000,-74.20000,0.82000,19288.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.15000,-0.59000,0.00000,-0.56000,0.42000,-77.81000,3.34000,10544.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.16000,-0.39000,0.00000,-0.56000,0.42000,-77.81000,3.34000,1824.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.18000,-1.31000,0.00000,-0.56000,0.42000,-79.08000,5.85000,-6852.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.20000,-1.06000,0.00000,-0.56000,0.42000,-79.08000,5.85000,-15584.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.22000,-0.98000,0.00000,-0.56000,0.42000,-70.08000,8.32000,-24268.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.22000,-0.47000,0.00000,-0.56000,0.42000,-70.08000,8.32000,32508.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.23000,-0.42000,0.00000,-0.56000,0.42000,-75.88000,10.82000,23800.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.25000,-1.06000,0.00000,-0.56000,0.42000,-75.88000,10.82000,15036.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.27000,-0.86000,0.00000,-0.56000,0.42000,-67.61000,13.34000,6228.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,-0.47000,0.00000,2.61000,2.20000,-67.61000,13.34000,-2500.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.00000,2.60000,2.18000,-25.97000,42.29000,-11212.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.00000,2.60000,2.18000,-25.97000,42.29000,-19816.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,-0.03000,0.00000,2.60000,2.18000,-14.63000,55.38000,-28420.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.03000,2.60000,2.18000,-14.63000,55.38000,28364.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.00000,2.60000,2.18000,0.96000,68.02000,19624.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.03000,2.60000,2.18000,0.96000,68.02000,11088.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.00000,2.60000,2.18000,16.55000,80.91000,2400.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.20000,2.60000,2.18000,16.55000,80.91000,-6148.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.00000,2.59000,2.17000,32.08000,91.19000,-14852.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.00000,2.59000,2.17000,32.08000,91.19000,-23448.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.03000,0.00000,2.59000,2.17000,47.65000,105.97000,-32040.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.28000,0.00000,0.00000,2.60000,2.17000,47.65000,105.97000,24712.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.30000,0.00000,1.20000,2.60000,2.17000,63.22000,119.01000,16100.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.32000,0.28000,1.17000,2.57000,2.13000,63.22000,119.01000,7288.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.33000,0.59000,1.42000,2.55000,2.10000,73.93000,113.40000,-1628.00000,,,,,,,,,,,,,,,,
0.02000,-0.05000,-0.36000,0.06000,1.70000,2.53000,2.07000,73.93000,113.40000,-10464.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.39000,0.00000,1.73000,2.50000,2.03000,90.12000,109.94000,-19368.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.40000,1.14000,1.73000,2.46000,1.99000,90.12000,109.94000,-28120.00000,,,,,,,,,,,,,,,,
0.03000,-0.06000,-0.41000,1.56000,1.65000,2.45000,1.98000,87.79000,110.82000,28376.00000,,,,,,,,,,,,,,,,
0.03000,-0.06000,-0.41000,0.98000,1.45000,2.45000,1.98000,87.79000,110.82000,19452.00000,,,,,,,,,,,,,,,,
0.04000,-0.06000,-0.44000,0.67000,1.90000,2.44000,1.97000,97.93000,116.35000,10548.00000,,,,,,,,,,,,,,,,
0.04000,-0.06000,-0.46000,0.75000,1.81000,2.42000,1.96000,97.93000,116.35000,1668.00000,,,,,,,,,,,,,,,,
0.04000,-0.06000,-0.46000,1.37000,1.84000,2.40000,1.96000,109.47000,113.83000,-7228.00000,,,,,,,,,,,,,,,,
0.05000,-0.06000,-0.47000,1.42000,1.95000,2.39000,1.96000,109.47000,113.83000,-16180.00000,,,,,,,,,,,,,,,,
0.05000,-0.06000,-0.46000,2.17000,1.48000,2.38000,1.96000,109.07000,112.62000,-25144.00000,,,,,,,,,,,,,,,,
0.05000,-0.07000,-0.44000,3.15000,1.95000,2.39000,1.96000,109.07000,112.62000,31364.00000,,,,,,,,,,,,,,,,
0.06000,-0.07000,-0.43000,2.70000,2.12000,2.40000,1.96000,89.24000,112.66000,22348.00000,,,,,,,,,,,,,,,,
0.07000,-0.07000,-0.42000,2.79000,2.48000,2.41000,1.96000,89.24000,112.66000,13388.00000,,,,,,,,,,,,,,,,
0.07000,-0.07000,-0.42000,2.65000,2.54000,2.41000,1.96000,90.35000,104.80000,4404.00000,,,,,,,,,,,,,,,,
0.08000,-0.08000,-0.43000,2.17000,2.56000,2.41000,1.96000,90.35000,104.80000,-4500.00000,,,,,,,,,,,,,,,,
0.08000,-0.08000,-0.43000,2.54000,2.59000,2.40000,1.96000,97.15000,100.37000,-13484.00000,,,,,,,,,,,,,,,,
0.09000,-0.08000,-0.43000,2.48000,2.37000,2.40000,1.96000,97.15000,100.37000,-22428.00000,,,,,,,,,,,,,,,,
0.09000,-0.08000,-0.42000,2.87000,2.37000,2.40000,1.96000,93.87000,99.64000,-31432.00000,,,,,,,,,,,,,,,,
0.10000,-0.09000,-0.41000,2.87000,2.45000,2.41000,1.96000,93.87000,99.64000,25212.00000,,,,,,,,,,,,,,,,
0.10000,-0.09000,-0.40000,2.54000,2.17000,2.41000,1.96000,87.67000,95.95000,16264.00000,,,,,,,,,,,,,,,,
0.11000,-0.09000,-0.41000,1.84000,2.18000,2.41000,1.96000,87.67000,95.95000,7340.00000,,,,,,,,,,,,,,,,
0.11000,-0.09000,-0.42000,1.62000,2.06000,2.40000,1.96000,100.30000,97.13000,-1516.00000,,,,,,,,,,,,,,,,
0.11000,-0.09000,-0.41000,2.26000,1.78000,2.40000,1.96000,100.30000,97.13000,-10388.00000,,,,,,,,,,,,,,,,
0.12000,-0.10000,-0.40000,2.37000,2.04000,2.40000,1.96000,97.37000,101.69000,-19388.00000,,,,,,,,,,,,,,,,
0.12000,-0.10000,-0.40000,2.57000,2.15000,2.40000,1.96000,97.37000,101.69000,-28364.00000,,,,,,,,,,,,,,,,
0.13000,-0.10000,-0.39000,2.62000,2.43000,2.41000,1.96000,93.73000,97.31000,28196.00000,,,,,,,,,,,,,,,,
0.13000,-0.10000,-0.38000,3.01000,2.31000,2.41000,1.96000,93.73000,97.31000,19236.00000,,,,,,,,,,,,,,,,
0.14000,-0.10000,-0.37000,2.68000,2.34000,2.42000,1.96000,86.24000,93.72000,10264.00000,,,,,,,,,,,,,,,,
0.14000,-0.11000,-0.37000,2.45000,2.06000,2.42000,1.96000,86.24000,93.72000,1368.00000,,,,,,,,,,,,,,,,
0.15000,-0.11000,-0.36000,2.20000,1.78000,2.42000,1.96000,91.14000,95.42000,-7516.00000,,,,,,,,,,,,,,,,
0.15000,-0.11000,-0.35000,2.31000,1.81000,2.43000,1.97000,91.14000,95.42000,-16404.00000,,,,,,,,,,,,,,,,
0.16000,-0.11000,-0.34000,2.37000,1.65000,2.43000,1.97000,93.20000,98.66000,-25368.00000,,,,,,,,,,,,,,,,
0.16000,-0.11000,-0.33000,2.57000,1.95000,2.45000,1.98000,93.20000,98.66000,31252.00000,,,,,,,,,,,,,,,,
0.17000,-0.11000,-0.31000,2.87000,1.81000,2.45000,1.98000,90.45000,97.73000,22360.00000,,,,,,,,,,,,,,,,
0.17000,-0.12000,-0.30000,2.70000,2.06000,2.47000,2.00000,90.45000,97.73000,13320.00000,,,,,,,,,,,,,,,,
0.18000,-0.12000,-0.28000,2.68000,1.90000,2.48000,2.01000,88.07000,96.59000,4380.00000,,,,,,,,,,,,,,,,
0.18000,-0.12000,-0.27000,2.73000,1.98000,2.49000,2.02000,88.07000,96.59000,-4464.00000,,,,,,,,,,,,,,,,
0.19000,-0.12000,-0.26000,2.57000,1.84000,2.50000,2.04000,86.68000,97.94000,-13376.00000,,,,,,,,,,,,,,,,
0.19000,-0.12000,-0.25000,2.37000,1.81000,2.52000,2.05000,86.68000,97.94000,-22276.00000,,,,,,,,,,,,,,,,
0.19000,-0.12000,-0.23000,2.51000,1.87000,2.52000,2.06000,91.04000,101.18000,-31272.00000,,,,,,,,,,,,,,,,
0.20000,-0.12000,-0.22000,2.34000,1.84000,2.53000,2.08000,91.04000,101.18000,25316.00000,,,,,,,,,,,,,,,,
0.20000,-0.12000,-0.21000,2.82000,2.06000,2.54000,2.09000,92.66000,102.67000,16360.00000,,,,,,,,,,,,,,,,
0.21000,-0.13000,-0.20000,2.37000,2.04000,2.56000,2.11000,92.66000,102.67000,7436.00000,,,,,,,,,,,,,,,,
0.21000,-0.13000,-0.20000,2.43000,2.20000,2.56000,2.12000,93.71000,101.64000,-1504.00000,,,,,,,,,,,,,,,,
0.22000,-0.13000,-0.19000,2.62000,2.12000,2.56000,2.12000,93.71000,101.64000,-10424.00000,,,,,,,,,,,,,,,,
0.23000,-0.13000,-0.18000,2.82000,2.34000,2.57000,2.13000,91.23000,101.09000,-19416.00000,,,,,,,,,,,,,,,,
0.23000,-0.13000,-0.17000,2.90000,2.37000,2.58000,2.14000,91.23000,101.09000,-28452.00000,,,,,,,,,,,,,,,,
0.24000,-0.13000,-0.16000,2.90000,2.43000,2.58000,2.16000,86.97000,97.77000,28088.00000,,,,,,,,,,,,,,,,
0.24000,-0.13000,-0.16000,2.45000,2.23000,2.59000,2.17000,86.97000,97.77000,19184.00000,,,,,,,,,,,,,,,,
0.25000,-0.13000,-0.15000,2.54000,2.12000,2.59000,2.17000,91.92000,98.81000,10248.00000,,,,,,,,,,,,,,,,
0.25000,-0.13000,-0.13000,2.68000,1.62000,2.60000,2.18000,91.92000,98.81000,1324.00000,,,,,,,,,,,,,,,,
0.26000,-0.13000,-0.12000,2.34000,1.65000,2.62000,2.22000,89.87000,108.33000,-7584.00000,,,,,,,,,,,,,,,,
0.26000,-0.13000,-0.11000,2.45000,1.90000,2.64000,2.24000,89.87000,108.33000,-16556.00000,,,,,,,,,,,,,,,,
0.27000,-0.13000,-0.10000,2.23000,1.87000,2.65000,2.26000,93.28000,108.32000,-25504.00000,,,,,,,,,,,,,,,,
0.27000,-0.14000,-0.09000,2.87000,2.01000,2.66000,2.26000,93.28000,108.32000,31096.00000,,,,,,,,,,,,,,,,
0.28000,-0.14000,-0.07000,2.90000,2.06000,2.68000,2.29000,88.61000,109.40000,21992.00000,,,,,,,,,,,,,,,,
0.28000,-0.14000,-0.07000,2.70000,2.23000,2.69000,2.32000,88.61000,109.40000,13040.00000,,,,,,,,,,,,,,,,
0.29000,-0.14000,-0.05000,3.15000,2.40000,2.70000,2.33000,90.36000,108.37000,3980.00000,,,,,,,,,,,,,,,,
0.29000,-0.14000,-0.05000,2.79000,2.43000,2.72000,2.36000,90.36000,108.37000,-4932.00000,,,,,,,,,,,,,,,,
0.30000,-0.14000,-0.04000,2.65000,2.40000,2.73000,2.37000,89.47000,106.54000,-13932.00000,,,,,,,,,,,,,,,,
0.31000,-0.14000,-0.03000,2.76000,2.43000,2.73000,2.37000,89.47000,106.54000,-22904.00000,,,,,,,,,,,,,,,,
0.31000,-0.14000,-0.03000,2.51000,2.20000,2.74000,2.38000,89.69000,106.40000,-31908.00000,,,,,,,,,,,,,,,,
0.32000,-0.14000,-0.02000,2.65000,2.20000,2.75000,2.39000,89.69000,106.40000,24644.00000,,,,,,,,,,,,,,,,
0.32000,-0.14000,-0.02000,2.45000,2.31000,2.76000,2.40000,91.47000,109.78000,15664.00000,,,,,,,,,,,,,,,,
0.33000,-0.14000,-0.01000,2.79000,2.26000,2.76000,2.40000,91.47000,109.78000,6744.00000,,,,,,,,,,,,,,,,
0.33000,-0.14000,-0.01000,2.62000,2.56000,2.77000,2.42000,90.25000,110.42000,-2252.00000,,,,,,,,,,,,,,,,
0.34000,-0.14000,-0.01000,2.73000,2.62000,2.77000,2.42000,90.25000,110.42000,-11244.00000,,,,,,,,,,,,,,,,
0.35000,-0.14000,0.00000,3.07000,2.65000,2.77000,2.42000,90.95000,105.92000,-20264.00000,,,,,,,,,,,,,,,,
0.35000,-0.14000,0.01000,2.87000,2.65000,2.78000,2.43000,90.95000,105.92000,-29268.00000,,,,,,,,,,,,,,,,
0.36000,-0.14000,0.01000,2.76000,2.54000,2.78000,2.43000,89.26000,104.52000,27252.00000,,,,,,,,,,,,,,,,
0.36000,-0.14000,0.02000,3.15000,2.40000,2.78000,2.44000,89.26000,104.52000,18312.00000,,,,,,,,,,,,,,,,
0.37000,-0.14000,0.03000,2.79000,2.31000,2.80000,2.46000,84.88000,107.44000,9284.00000,,,,,,,,,,,,,,,,
0.38000,-0.14000,0.04000,2.82000,2.57000,2.81000,2.48000,84.88000,107.44000,368.00000,,,,,,,,,,,,,,,,
0.38000,-0.14000,0.05000,3.09000,2.45000,2.82000,2.48000,88.04000,105.62000,-8492.00000,,,,,,,,,,,,,,,,
0.39000,-0.14000,0.07000,3.40000,2.29000,2.83000,2.50000,88.04000,105.62000,-17512.00000,,,,,,,,,,,,,,,,
0.39000,-0.14000,0.08000,2.87000,2.43000,2.86000,2.55000,79.93000,110.24000,-26468.00000,,,,,,,,,,,,,,,,
0.40000,-0.14000,0.08000,2.82000,2.54000,2.87000,2.56000,79.93000,110.24000,30052.00000,,,,,,,,,,,,,,,,
0.41000,-0.14000,0.09000,2.79000,2.51000,2.88000,2.57000,85.73000,108.41000,21024.00000,,,,,,,,,,,,,,,,
0.41000,-0.14000,0.09000,2.62000,2.54000,2.88000,2.58000,85.73000,108.41000,12060.00000,,,,,,,,,,,,,,,,
0.42000,-0.14000,0.09000,2.43000,2.45000,2.89000,2.58000,89.12000,108.75000,3096.00000,,,,,,,,,,,,,,,,
0.42000,-0.13000,0.10000,3.12000,2.45000,2.88000,2.58000,89.12000,108.75000,-5832.00000,,,,,,,,,,,,,,,,
0.43000,-0.13000,0.11000,3.23000,2.59000,2.90000,2.60000,83.39000,110.62000,-14788.00000,,,,,,,,,,,,,,,,
0.44000,-0.13000,0.11000,2.68000,2.62000,2.91000,2.63000,83.39000,110.62000,-23852.00000,,,,,,,,,,,,,,,,
0.44000,-0.13000,0.12000,3.12000,2.73000,2.91000,2.63000,88.94000,109.40000,32672.00000,,,,,,,,,,,,,,,,
0.45000,-0.13000,0.12000,3.21000,2.93000,2.92000,2.64000,88.94000,109.40000,23648.00000,,,,,,,,,,,,,,,,
0.46000,-0.13000,0.13000,3.10000,2.79000,2.93000,2.66000,82.60000,105.23000,14644.00000,,,,,,,,,,,,,,,,
0.46000,-0.13000,0.14000,3.32000,2.59000,2.93000,2.67000,82.60000,105.23000,5644.00000,,,,,,,,,,,,,,,,
0.47000,-0.13000,0.15000,2.70000,2.26000,2.95000,2.70000,79.54000,109.33000,-3296.00000,,,,,,,,,,,,,,,,
0.47000,-0.13000,0.16000,2.70000,2.26000,2.95000,2.72000,79.54000,109.33000,-12220.00000,,,,,,,,,,,,,,,,
0.48000,-0.13000,0.16000,2.43000,2.29000,2.96000,2.75000,86.77000,115.69000,-21176.00000,,,,,,,,,,,,,,,,
0.48000,-0.13000,0.17000,2.82000,2.15000,2.96000,2.75000,86.77000,115.69000,-30212.00000,,,,,,,,,,,,,,,,
0.49000,-0.13000,0.19000,3.12000,2.48000,2.98000,2.79000,86.84000,120.95000,26356.00000,,,,,,,,,,,,,,,,
0.50000,-0.12000,0.19000,3.09000,2.59000,2.99000,2.83000,86.84000,120.95000,17384.00000,,,,,,,,,,,,,,,,
0.50000,-0.12000,0.20000,3.43000,2.93000,2.99000,2.86000,83.90000,119.20000,8344.00000,,,,,,,,,,,,,,,,
0.51000,-0.12000,0.20000,2.87000,3.01000,3.00000,2.89000,83.90000,119.20000,-552.00000,,,,,,,,,,,,,,,,
0.52000,-0.12000,0.20000,3.26000,3.15000,3.00000,2.88000,86.70000,114.84000,-9432.00000,,,,,,,,,,,,,,,,
0.52000,-0.12000,0.21000,3.35000,3.12000,3.00000,2.89000,86.70000,114.84000,-18340.00000,,,,,,,,,,,,,,,,
0.53000,-0.12000,0.21000,3.01000,3.07000,3.00000,2.90000,80.42000,112.71000,-27388.00000,,,,,,,,,,,,,,,,
0.54000,-0.12000,0.20000,2.76000,3.04000,3.00000,2.90000,80.42000,112.71000,29196.00000,,,,,,,,,,,,,,,,
0.54000,-0.11000,0.20000,2.90000,2.93000,3.00000,2.88000,87.05000,112.24000,20236.00000,,,,,,,,,,,,,,,,
0.55000,-0.11000,0.20000,2.76000,2.79000,3.00000,2.87000,87.05000,112.24000,11276.00000,,,,,,,,,,,,,,,,
0.56000,-0.11000,0.20000,2.93000,2.84000,3.00000,2.87000,88.44000,114.90000,2312.00000,,,,,,,,,,,,,,,,
0.56000,-0.11000,0.21000,2.93000,2.65000,3.00000,2.87000,88.44000,114.90000,-6604.00000,,,,,,,,,,,,,,,,
0.57000,-0.11000,0.21000,2.59000,2.59000,3.00000,2.89000,87.41000,117.79000,-15528.00000,,,,,,,,,,,,,,,,
0.57000,-0.11000,0.21000,2.70000,2.62000,3.00000,2.89000,87.41000,117.79000,-24472.00000,,,,,,,,,,,,,,,,
0.58000,-0.11000,0.21000,2.68000,2.73000,3.00000,2.89000,91.19000,119.69000,32068.00000,,,,,,,,,,,,,,,,
0.59000,-0.11000,0.21000,2.62000,2.70000,3.00000,2.89000,91.19000,119.69000,23104.00000,,,,,,,,,,,,,,,,
0.59000,-0.10000,0.22000,3.29000,2.57000,3.00000,2.88000,94.18000,119.86000,14112.00000,,,,,,,,,,,,,,,,
0.60000,-0.10000,0.22000,2.82000,2.82000,3.01000,2.93000,94.18000,119.86000,5156.00000,,,,,,,,,,,,,,,,
0.61000,-0.10000,0.22000,3.04000,2.87000,3.01000,2.93000,93.64000,119.94000,-3740.00000,,,,,,,,,,,,,,,,
0.61000,-0.10000,0.22000,2.84000,2.87000,3.01000,2.94000,93.64000,119.94000,-12652.00000,,,,,,,,,,,,,,,,
0.62000,-0.10000,0.22000,3.15000,3.04000,3.01000,2.93000,94.38000,119.87000,-21656.00000,,,,,,,,,,,,,,,,
0.62000,-0.10000,0.22000,3.07000,3.18000,3.01000,2.94000,94.38000,119.87000,-30620.00000,,,,,,,,,,,,,,,,
0.63000,-0.10000,0.22000,3.12000,3.18000,3.01000,2.93000,92.02000,115.60000,25900.00000,,,,,,,,,,,,,,,,
0.64000,-0.09000,0.22000,3.32000,3.12000,3.01000,2.92000,92.02000,115.60000,16920.00000,,,,,,,,,,,,,,,,
0.65000,-0.09000,0.22000,3.18000,3.12000,3.01000,2.94000,87.93000,115.06000,7848.00000,,,,,,,,,,,,,,,,
0.65000,-0.09000,0.23000,3.54000,3.15000,3.01000,2.94000,87.93000,115.06000,-1148.00000,,,,,,,,,,,,,,,,
0.66000,-0.09000,0.24000,3.15000,2.90000,3.01000,2.96000,82.76000,113.93000,-10088.00000,,,,,,,,,,,,,,,,
0.67000,-0.09000,0.23000,2.54000,2.73000,3.01000,2.98000,82.76000,113.93000,-19028.00000,,,,,,,,,,,,,,,,
0.67000,-0.09000,0.23000,2.40000,2.62000,3.01000,2.97000,94.65000,119.12000,-27996.00000,,,,,,,,,,,,,,,,
0.68000,-0.09000,0.24000,3.21000,2.70000,3.01000,2.95000,94.65000,119.12000,28540.00000,,,,,,,,,,,,,,,,
0.68000,-0.08000,0.24000,2.93000,2.82000,3.02000,2.98000,87.50000,121.21000,19572.00000,,,,,,,,,,,,,,,,
0.69000,-0.08000,0.24000,2.96000,2.87000,3.02000,2.99000,87.50000,121.21000,10608.00000,,,,,,,,,,,,,,,,
0.70000,-0.08000,0.25000,3.40000,3.10000,3.02000,3.00000,90.15000,120.58000,1620.00000,,,,,,,,,,,,,,,,
0.70000,-0.08000,0.24000,3.10000,3.21000,3.02000,3.02000,90.15000,120.58000,-7316.00000,,,,,,,,,,,,,,,,
0.71000,-0.08000,0.24000,3.01000,3.23000,3.02000,3.01000,88.47000,116.53000,-16268.00000,,,,,,,,,,,,,,,,
0.72000,-0.08000,0.24000,3.26000,3.35000,3.02000,3.00000,88.47000,116.53000,-25284.00000,,,,,,,,,,,,,,,,
0.72000,-0.07000,0.23000,3.01000,3.26000,3.02000,2.99000,85.44000,112.91000,31284.00000,,,,,,,,,,,,,,,,
0.73000,-0.07000,0.23000,2.93000,3.07000,3.01000,2.97000,85.44000,112.91000,22296.00000,,,,,,,,,,,,,,,,
0.74000,-0.07000,0.23000,2.96000,3.21000,3.01000,2.96000,88.91000,114.50000,13320.00000,,,,,,,,,,,,,,,,
0.74000,-0.07000,0.22000,2.84000,3.12000,3.01000,2.94000,88.91000,114.50000,4300.00000,,,,,,,,,,,,,,,,
0.75000,-0.07000,0.22000,3.18000,3.12000,3.00000,2.92000,90.57000,112.38000,-4612.00000,,,,,,,,,,,,,,,,
0.76000,-0.07000,0.23000,3.51000,3.01000,3.00000,2.92000,90.57000,112.38000,-13600.00000,,,,,,,,,,,,,,,,
0.76000,-0.06000,0.23000,2.84000,2.90000,3.01000,2.95000,81.58000,113.33000,-22608.00000,,,,,,,,,,,,,,,,
0.77000,-0.06000,0.23000,2.68000,3.01000,3.01000,2.94000,81.58000,113.33000,-31576.00000,,,,,,,,,,,,,,,,
0.78000,-0.06000,0.22000,2.43000,2.79000,3.01000,2.92000,91.03000,112.49000,24984.00000,,,,,,,,,,,,,,,,
0.78000,-0.06000,0.22000,2.51000,2.62000,3.00000,2.89000,91.03000,112.49000,16000.00000,,,,,,,,,,,,,,,,
0.79000,-0.06000,0.21000,2.40000,2.76000,3.00000,2.88000,95.40000,117.20000,6996.00000,,,,,,,,,,,,,,,,
0.79000,-0.06000,0.22000,3.21000,2.84000,2.99000,2.85000,95.40000,117.20000,-1920.00000,,,,,,,,,,,,,,,,
0.80000,-0.06000,0.22000,2.98000,2.96000,3.00000,2.87000,87.85000,115.28000,-10860.00000,,,,,,,,,,,,,,,,
0.81000,-0.05000,0.22000,3.43000,3.18000,3.00000,2.87000,87.85000,115.28000,-19848.00000,,,,,,,,,,,,,,,,
0.82000,-0.05000,0.22000,3.04000,3.15000,3.00000,2.88000,83.27000,110.56000,-28824.00000,,,,,,,,,,,,,,,,
0.82000,-0.05000,0.22000,3.15000,3.01000,3.00000,2.87000,83.27000,110.56000,27684.00000,,,,,,,,,,,,,,,,
0.83000,-0.05000,0.22000,2.59000,2.96000,3.00000,2.87000,84.82000,111.14000,18728.00000,,,,,,,,,,,,,,,,
0.83000,-0.05000,0.22000,3.12000,2.87000,2.99000,2.84000,84.82000,111.14000,9776.00000,,,,,,,,,,,,,,,,
0.84000,-0.05000,0.22000,2.76000,2.87000,2.99000,2.85000,84.25000,112.11000,836.00000,,,,,,,,,,,,,,,,
0.85000,-0.05000,0.23000,3.18000,2.70000,2.99000,2.84000,84.25000,112.11000,-8040.00000,,,,,,,,,,,,,,,,
0.85000,-0.04000,0.23000,2.76000,2.59000,2.99000,2.86000,82.67000,114.67000,-17000.00000,,,,,,,,,,,,,,,,
0.86000,-0.04000,0.23000,2.82000,2.59000,3.00000,2.87000,82.67000,114.67000,-25964.00000,,,,,,,,,,,,,,,,
0.86000,-0.04000,0.24000,3.01000,2.62000,3.00000,2.88000,87.06000,117.53000,30568.00000,,,,,,,,,,,,,,,,
0.87000,-0.04000,0.24000,2.70000,2.51000,3.00000,2.90000,87.06000,117.53000,21604.00000,,,,,,,,,,,,,,,,
0.88000,-0.04000,0.25000,3.01000,2.70000,3.00000,2.91000,89.90000,120.94000,12620.00000,,,,,,,,,,,,,,,,
0.88000,-0.04000,0.25000,2.96000,2.96000,3.01000,2.92000,89.90000,120.94000,3668.00000,,,,,,,,,,,,,,,,
0.89000,-0.04000,0.26000,3.40000,3.12000,3.00000,2.92000,87.96000,116.80000,-5292.00000,,,,,,,,,,,,,,,,
0.90000,-0.03000,0.25000,2.93000,3.01000,3.01000,2.93000,87.96000,116.80000,-14208.00000,,,,,,,,,,,,,,,,
0.90000,-0.03000,0.26000,3.49000,3.07000,3.01000,2.92000,88.68000,115.78000,-23232.00000,,,,,,,,,,,,,,,,
0.91000,-0.03000,0.27000,3.43000,3.12000,3.01000,2.94000,88.68000,115.78000,-32180.00000,,,,,,,,,,,,,,,,
0.92000,-0.03000,0.27000,3.57000,3.12000,3.01000,2.96000,81.71000,114.13000,24316.00000,,,,,,,,,,,,,,,,
0.92000,-0.03000,0.27000,2.96000,3.21000,3.02000,2.99000,81.71000,114.13000,15304.00000,,,,,,,,,,,,,,,,
0.93000,-0.02000,0.27000,2.98000,3.26000,3.01000,2.96000,86.30000,111.96000,6324.00000,,,,,,,,,,,,,,,,
0.94000,-0.02000,0.25000,2.54000,3.12000,3.01000,2.94000,86.30000,111.96000,-2576.00000,,,,,,,,,,,,,,,,
0.94000,-0.02000,0.26000,3.07000,3.01000,3.00000,2.89000,92.75000,110.66000,-11536.00000,,,,,,,,,,,,,,,,
0.95000,-0.02000,0.26000,3.07000,2.84000,3.00000,2.88000,92.75000,110.66000,-20560.00000,,,,,,,,,,,,,,,,
0.96000,-0.02000,0.27000,3.35000,2.87000,3.00000,2.88000,87.53000,113.24000,-29528.00000,,,,,,,,,,,,,,,,
0.96000,-0.02000,0.27000,2.79000,2.96000,3.00000,2.89000,87.53000,113.24000,27016.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.26000,2.76000,2.98000,-0.58000,0.38000,37.68000,74.34000,18044.00000,,,,,,,,,,,,,,,,
0.97000,-0.01000,0.25000,1.34000,1.95000,-0.82000,-0.08000,37.68000,74.34000,9084.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.24000,0.45000,1.20000,-1.29000,-0.96000,28.53000,53.74000,276.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.28000,-1.79000,-1.77000,28.53000,53.74000,-8476.00000,,,,,,,,,,,,,,,,
0.98000,-0.01000,0.23000,0.00000,0.00000,-1.90000,-1.88000,23.73000,47.61000,-17208.00000,,,,,,,,,,,,,,,,
